productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extLinkRating,extLinkArrows
249118,Witchcrafter Patronus,Witchcrafter Patronus,https://tcgplayer-cdn.tcgplayer.com/product/249118_200w.jpg,2,2847,https://cpt.tcgcsv.com/nG_2,2022-01-28T12:33:15.143,1,"You can target 1 of your Spellcaster monsters that is banished or in your GY; shuffle it into the Deck, and if you do, add 1 ""Witchcrafter"" Spell from your Deck to your hand. If this card is in your GY, except the turn it was sent there: You can banish this card, then target any number of your banished ""Witchcrafter"" Spells with different names; add them to your hand. You can only use each effect of ""Witchcrafter Patronus"" once per turn.",,0.01,0.2,1.49,0.13,0.06,1st Edition,MP21-EN085,Common,TRAP,,Continuous Trap,,,,
249119,Gravedigger's Trap Hole,Gravediggers Trap Hole,https://tcgplayer-cdn.tcgplayer.com/product/249119_200w.jpg,2,2847,https://cpt.tcgcsv.com/pG_2,2024-07-26T14:54:46.543,1,"When your opponent activates a monster effect in their hand or GY, or when your opponent's banished monster effect is activated: Negate its effect, and if you do, inflict 2000 damage to your opponent.",,0.1,0.99,10.0,0.58,0.49,1st Edition,MP21-EN086,Ultra Rare,TRAP,,Normal Trap,,,,
249120,Titanocider,Titanocider,https://tcgplayer-cdn.tcgplayer.com/product/249120_200w.jpg,2,2847,https://cpt.tcgcsv.com/qG_2,2024-07-26T14:54:46.623,1,"Target 1 face-up monster your opponent controls that was Special Summoned from the Extra Deck; change its ATK to 0, and if you do, negate its effects. If your opponent Special Summons a monster(s) from the Extra Deck while this card is in your GY, except the turn this card was sent to the GY: You can Set this card. You can only use each effect of ""Titanocider"" once per turn.",,0.05,0.25,5.0,0.22,0.16,1st Edition,MP21-EN087,Super Rare,TRAP,,Normal Trap,,,,
249121,"Chaos Ruler, the Chaotic Magical Dragon",Chaos Ruler the Chaotic Magical Dragon,https://tcgplayer-cdn.tcgplayer.com/product/249121_200w.jpg,2,2847,https://cpt.tcgcsv.com/rG_2,2024-07-26T14:54:46.687,1,"1 Tuner + 1+ non-Tuner monsters
<br>If this card is Synchro Summoned: You can excavate the top 5 cards of your Deck, and if you do, you can add 1 excavated LIGHT or DARK monster to your hand, also send the remaining cards to the GY. You can banish 1 LIGHT and 1 DARK monster from your hand and/or GY, except this card; Special Summon this card from your GY, but banish it when it leaves the field. You can only use each effect of ""Chaos Ruler, the Chaotic Magical Dragon"" once per turn.",,0.4,0.9,20.0,0.78,1.49,1st Edition,MP21-EN128,Ultra Rare,DARK,Dragon,Synchro/Effect Monster,3000,2500,,
249122,Rose Girl,Rose Girl,https://tcgplayer-cdn.tcgplayer.com/product/249122_200w.jpg,2,2847,https://cpt.tcgcsv.com/sG_2,2024-07-26T14:54:46.74,1,"If a face-up Plant monster(s) you control is sent to the GY (except during the Damage Step): You can Special Summon this card from your hand. If a Plant monster is on the field and this card is in your GY: You can add this card to your hand. You can only use 1 ""Rose Girl"" effect per turn, and only once that turn.",,0.03,0.2,1.49,0.19,0.18,1st Edition,MP21-EN088,Common,EARTH,Plant,Tuner/Effect Monster,800,600,,
249123,Infernoble Knight Emperor Charles,Infernoble Knight Emperor Charles,https://tcgplayer-cdn.tcgplayer.com/product/249123_200w.jpg,2,2847,https://cpt.tcgcsv.com/tG_2,2025-03-06T09:13:54.323,1,"1 Tuner + 1+ non-Tuner monsters
<br>If an Equip Card becomes equipped to a monster on the field, even during the Damage Step: You can destroy 1 card on the field. During the End Phase: You can equip 1 Equip Spell from your hand or GY to this card, then you can equip 1 FIRE Warrior monster from your Deck to this card as an Equip Spell that gives it 500 ATK. You can only use each effect of ""Infernoble Knight Emperor Charles"" once per turn.",,0.1,0.35,1.49,0.35,0.48,1st Edition,MP21-EN127,Rare,FIRE,Warrior,Synchro/Effect Monster,3000,200,,
249124,Superheavy Samurai Wagon,Superheavy Samurai Wagon,https://tcgplayer-cdn.tcgplayer.com/product/249124_200w.jpg,2,2847,https://cpt.tcgcsv.com/vG_2,2024-07-26T14:54:46.833,1,"When this card is Normal or Special Summoned: You can change its battle position. This card can attack while in face-up Defense Position. If it does, apply its DEF for damage calculation. If you have no Spells/Traps in your GY: You can change this face-up Defense Position card you control to Attack Position, and if you do, add 1 ""Superheavy Samurai Soul"" monster from your Deck to your hand. You can only use this effect of ""Superheavy Samurai Wagon"" once per turn.",,0.01,0.25,4.99,0.14,0.04,1st Edition,MP21-EN089,Super Rare,EARTH,Machine,Effect Monster,1200,1800,,
249125,Rain Bozu,Rain Bozu,https://tcgplayer-cdn.tcgplayer.com/product/249125_200w.jpg,2,2847,https://cpt.tcgcsv.com/wG_2,2024-07-26T14:54:46.91,1,"<strong>Pendulum Effect</strong>
<br>Once per turn: You can target 1 face-up monster you control; it gains ATK equal to the difference between the number of cards in the Extra Decks x 100, until the end of this turn (even if this card leaves the field).
<br><strong>Monster Effect</strong>
<br>Gains ATK during your turn only, and gains DEF during your opponent's turn only, each equal to the difference between the number of cards in the Extra Decks x 200. If this card attacks, it is changed to Defense Position at the end of the Battle Phase. If this card in the Monster Zone is destroyed: You can place this card in your Pendulum Zone.",,0.01,0.1,1.49,0.05,,1st Edition,MP21-EN090,Common,LIGHT,Fairy,Pendulum/Effect Monster,0,0,,
249126,Infernoble Knight Captain Roland,Infernoble Knight Captain Roland,https://tcgplayer-cdn.tcgplayer.com/product/249126_200w.jpg,2,2847,https://cpt.tcgcsv.com/xG_2,2024-11-03T12:14:54.573,1,"1 Tuner + 1+ non-Tuner monsters
<br>If this card is Synchro Summoned: You can activate this effect; during the End Phase of this turn, send 1 Equip Spell from your Deck to the GY, then add 1 Warrior monster from your Deck to your hand. During the Main Phase, if this card is in your GY (Quick Effect): You can target 1 Warrior monster you control; equip this card to that monster you control as an Equip Spell that gives it 500 ATK. You can only use each effect of ""Infernoble Knight Captain Roland"" once per turn.",,0.04,0.25,2.0,0.22,0.06,1st Edition,MP21-EN126,Super Rare,FIRE,Warrior,Synchro/Tuner/Effect,2000,500,,
249127,Performapal Turn Trooper,Performapal Turn Trooper,https://tcgplayer-cdn.tcgplayer.com/product/249127_200w.jpg,2,2847,https://cpt.tcgcsv.com/zG_2,2022-04-15T04:35:06.85,1,"At the start of your Battle Phase: You can place 1 counter on this card (max. 2). This card gains the following effect, based on the number of counters on it.
<br>• 1: Once per turn, when an opponent's monster declares an attack: You can negate that attack.
<br>• 2: You can Tribute this card; banish all monsters on the field, until your opponent's 2nd End Phase.",,0.01,0.22,2.0,0.12,0.03,1st Edition,MP21-EN091,Super Rare,LIGHT,Warrior,Effect Monster,1200,1200,,
249128,Gussari @Ignister,Gussari Ignister,https://tcgplayer-cdn.tcgplayer.com/product/249128_200w.jpg,2,2847,https://cpt.tcgcsv.com/BG_2,2024-07-26T14:54:46.973,1,"When a Link Monster is destroyed by battle: You can Special Summon this card from your hand. When your Link Monster destroys an opponent's monster by battle: You can inflict damage to your opponent equal to that destroyed monster's original ATK. When an attack is declared involving a Link Monster you control and an opponent's monster: You can banish this card from your GY; the ATK's of those monsters become 3000. You can only use each effect of ""Gussari @Ignister"" once per turn.",,0.01,0.15,1.49,0.1,0.09,1st Edition,MP21-EN092,Common,EARTH,Cyberse,Effect Monster,3000,3000,,
249129,Titaniklad the Ash Dragon,Titaniklad the Ash Dragon,https://tcgplayer-cdn.tcgplayer.com/product/249129_200w.jpg,2,2847,https://cpt.tcgcsv.com/CG_2,2024-07-26T14:54:47.053,1,"""Fallen of Albaz"" + 1 monster with 2500 or more ATK
<br>Gains ATK equal to the combined original Levels of the monsters used for its Fusion Summon x 100. After this card is Fusion Summoned, for the rest of this turn, it is unaffected by the activated effects of any other monsters Special Summoned from the Extra Deck. During the End Phase, if this card is in the GY because it was sent there this turn: You can add to your hand, or Special Summon, 1 ""Fallen of Albaz"" or ""Dogmatika"" monster from your Deck. You can only use this effect of ""Titaniklad the Ash Dragon"" once per turn.",,0.25,0.96,5.0,0.71,1.47,1st Edition,MP21-EN125,Ultra Rare,DARK,Dragon,Fusion/Effect Monster,2500,2000,,
249130,Gatchiri @Ignister,Gatchiri Ignister,https://tcgplayer-cdn.tcgplayer.com/product/249130_200w.jpg,2,2847,https://cpt.tcgcsv.com/DG_2,2024-07-26T14:54:47.123,1,"The first time each Cyberse monster you control would be destroyed by a card effect each turn, it is not destroyed. You can only use each of the following effects of ""Gatchiri @Ignister"" once per turn.
<br>• You can target 1 Cyberse Effect Monster you control; negate its effects, and if you do, Special Summon this card from your hand.
<br>• If this card is sent from the field to your GY: You can target 1 face-up monster you control; that target is unaffected by your opponent's card effects until the end of your opponent's turn.",,0.04,0.21,1.49,0.15,0.15,1st Edition,MP21-EN093,Common,EARTH,Cyberse,Effect Monster,0,3000,,
249131,Machina Metalcruncher,Machina Metalcruncher,https://tcgplayer-cdn.tcgplayer.com/product/249131_200w.jpg,2,2847,https://cpt.tcgcsv.com/FG_2,2024-07-26T14:54:47.217,1,"If you control no face-up cards, you can Normal Summon this card without Tributing, but its original ATK becomes 1800. If this card is Normal or Special Summoned: You can reveal 3 EARTH Machine monsters from your Deck, then your opponent randomly adds 1 of them to your hand, and you shuffle the rest back into your Deck. You can only use this effect of ""Machina Metalcruncher"" once per turn.",,0.1,0.4,10.0,0.22,0.2,1st Edition,MP21-EN094,Prismatic Secret Rare,EARTH,Machine,Effect Monster,2800,0,,
249132,Gaia the Magical Knight of Dragons,Gaia the Magical Knight of Dragons,https://tcgplayer-cdn.tcgplayer.com/product/249132_200w.jpg,2,2847,https://cpt.tcgcsv.com/GG_2,2024-07-26T14:54:47.303,1,"1 ""Gaia the Fierce Knight"" monster + 1 Level 5 Dragon monster
<br>This card's name becomes ""Gaia the Dragon Champion"" while on the field. You can only use each of the following effects of ""Gaia the Magical Knight of Dragons"" once per turn. During the Main Phase (Quick Effect): You can target 1 other card on the field; this card loses exactly 2600 ATK, and if it does, destroy that card. When this card destroys an opponent's monster by battle: You can make this card gain 2600 ATK.",,0.24,0.56,10.0,0.38,0.38,1st Edition,MP21-EN124,Prismatic Secret Rare,WIND,Dragon,Fusion/Effect Monster,2600,2100,,
249133,Gaia the Fierce Knight Origin,Gaia the Fierce Knight Origin,https://tcgplayer-cdn.tcgplayer.com/product/249133_200w.jpg,2,2847,https://cpt.tcgcsv.com/HG_2,2024-07-26T14:54:47.363,1,"This card can be treated as 2 Tributes for the Tribute Summon of a Warrior monster. You can only use each of the following effects of ""Gaia the Fierce Knight Origin"" once per turn. You can send 1 Level 5 or higher monster from your hand to the GY; Special Summon this card from your hand. During the Battle Phase (Quick Effect): You can banish this card from your GY, then target 1 monster on the field whose current ATK is different from its original ATK; its ATK becomes its original ATK.",,0.07,0.25,1.49,0.17,0.17,1st Edition,MP21-EN096,Rare,EARTH,Warrior,Effect Monster,1600,1200,,
249134,Gaia the Magical Knight,Gaia the Magical Knight,https://tcgplayer-cdn.tcgplayer.com/product/249134_200w.jpg,2,2847,https://cpt.tcgcsv.com/JG_2,2024-07-26T14:54:47.49,1,"(This card is also always treated as a ""Gaia The Fierce Knight"" card.)
<br>If you control no monsters, or your opponent controls a monster with 2300 or more ATK, you can Normal Summon this card without Tributing. If this card is Normal or Special Summoned: You can Special Summon 1 Level 5 Dragon monster from your hand or GY in Defense Position. You can only use this effect of ""Gaia the Magical Knight"" once per turn.",,0.04,0.24,1.49,0.17,0.25,1st Edition,MP21-EN097,Common,LIGHT,Warrior,Effect Monster,2300,2100,,
249135,"Curse of Dragon, the Cursed Dragon",Curse of Dragon the Cursed Dragon,https://tcgplayer-cdn.tcgplayer.com/product/249135_200w.jpg,2,2847,https://cpt.tcgcsv.com/KG_2,2024-07-26T14:54:47.583,1,"If this card is Normal or Special Summoned: You can add 1 Spell/Trap from your Deck to your hand, that specifically lists the card ""Gaia the Dragon Champion"" in its text. If this card is sent to the GY: You can target 1 ""Gaia the Dragon Champion"" in your Monster Zone; negate the effects of face-up monsters your opponent currently controls with ATK less than or equal to it until the end of this turn. You can only use each effect of ""Curse of Dragon, the Cursed Dragon"" once per turn.",,0.01,0.16,1.49,0.1,0.05,1st Edition,MP21-EN098,Common,DARK,Dragon,Effect Monster,2000,1500,,
249136,Dracoon Lamp,Dracoon Lamp,https://tcgplayer-cdn.tcgplayer.com/product/249136_200w.jpg,2,2847,https://cpt.tcgcsv.com/LG_2,2024-07-26T14:54:47.63,1,"Once per turn (Quick Effect): You can discard 1 Wyrm monster; this card gains 1000 DEF until the end of this turn. Once per battle, during damage calculation, if this Attack Position card battles an Attack Position monster (Quick Effect): You can apply each card's DEF for damage calculation.",,0.01,0.1,1.49,0.05,0.01,1st Edition,MP21-EN123,Common,FIRE,Wyrm,Effect Monster,500,2000,,
249137,Artillery Catapult Turtle,Artillery Catapult Turtle,https://tcgplayer-cdn.tcgplayer.com/product/249137_200w.jpg,2,2847,https://cpt.tcgcsv.com/MG_2,2024-07-26T14:54:47.71,1,"You can Tribute 1 monster; Special Summon 1 ""Gaia The Fierce Knight"" monster, or 1 Level 5 Dragon monster, from your hand or Deck. You can only use this effect of ""Artillery Catapult Turtle"" once per turn.",,0.01,0.25,5.0,0.18,0.06,1st Edition,MP21-EN099,Super Rare,WATER,Aqua,Effect Monster,1000,2000,,
249138,Lifeless Leaffish,Lifeless Leaffish,https://tcgplayer-cdn.tcgplayer.com/product/249138_200w.jpg,2,2847,https://cpt.tcgcsv.com/NG_2,2021-10-05T16:39:54.187,1,"When this card is Summoned: You can send 1 Fish monster from your Deck to the GY, except ""Lifeless Leaffish"". You can banish this card from your GY, then target 3 Fish monsters in your GY; shuffle those monsters into your Deck, then draw 1 card. You can only use each effect of ""Lifeless Leaffish"" once per turn.",,0.01,0.31,2.99,0.2,0.18,1st Edition,MP21-EN122,Common,WATER,Fish,Effect Monster,1500,1600,,
249139,"Gizmek Okami, the Dreaded Deluge Dragon",Gizmek Okami the Dreaded Deluge Dragon,https://tcgplayer-cdn.tcgplayer.com/product/249139_200w.jpg,2,2847,https://cpt.tcgcsv.com/PG_2,2024-07-26T14:54:47.777,1,"You can pay 1500 LP; destroy all monsters on the field that were Special Summoned from the Extra Deck, also you can only attack with 1 monster this turn. You can only use each of the following effects of ""Gizmek Okami, the Dreaded Deluge Dragon"" once per turn. If 2 or more monsters Special Summoned from the Extra Deck are on the field: You can Special Summon this card from your hand. If this card in your possession is sent to your GY by an opponent's card: You can banish 1 monster from your opponent's GY, then gain LP equal to its ATK.",,0.04,0.25,2.0,0.13,,1st Edition,MP21-EN121,Super Rare,WATER,Machine,Effect Monster,2950,2950,,
249140,"Dogmatika Ecclesia, the Virtuous",Dogmatika Ecclesia the Virtuous,https://tcgplayer-cdn.tcgplayer.com/product/249140_200w.jpg,2,2847,https://cpt.tcgcsv.com/QG_2,2022-05-19T16:57:18.677,1,"Cannot be destroyed by battle with a monster Special Summoned from the Extra Deck. You can only use each of the following effects of ""Dogmatika Ecclesia, the Virtuous"" once per turn. If a monster Special Summoned from the Extra Deck is on the field: You can Special Summon this card from your hand. If this card is Normal or Special Summoned: You can activate this effect; add 1 ""Dogmatika"" card from your Deck to your hand, except ""Dogmatika Ecclesia, the Virtuous"", also you cannot Special Summon monsters from the Extra Deck for the rest of this turn.",,0.15,0.7,25.0,0.61,0.43,1st Edition,MP21-EN101,Prismatic Secret Rare,LIGHT,Spellcaster,Effect Monster,1500,1500,,
249141,Thunder Hand,Thunder Hand,https://tcgplayer-cdn.tcgplayer.com/product/249141_200w.jpg,2,2847,https://cpt.tcgcsv.com/RG_2,2024-07-26T14:54:47.84,1,"If a face-up monster(s) you control with 1600 original ATK or DEF is destroyed by battle or an opponent's card effect and sent to the GY, while this card is in your hand or GY: You can Special Summon this card (but banish it when it leaves the field), and if you do, destroy 1 card your opponent controls. You can only use this effect of ""Thunder Hand"" once per turn.",,0.01,0.22,1.99,0.11,0.04,1st Edition,MP21-EN120,Super Rare,LIGHT,Thunder,Effect Monster,1600,1600,,
249142,"Dogmatika Theo, the Iron Punch",Dogmatika Theo the Iron Punch,https://tcgplayer-cdn.tcgplayer.com/product/249142_200w.jpg,2,2847,https://cpt.tcgcsv.com/SG_2,2024-07-26T14:54:47.903,1,"Cannot be destroyed by battle with a monster Special Summoned from the Extra Deck. You can only use each of the following effects of ""Dogmatika Theo, the Iron Punch"" once per turn. If a monster Special Summoned from the Extra Deck is on the field: You can Special Summon this card from your hand. You can target 1 face-up monster on the field that was Special Summoned from the Extra Deck; until the end of this turn, this card gains 600 ATK, and if it does, the targeted monster loses 600 ATK.",,0.03,0.25,3.0,0.15,0.14,1st Edition,MP21-EN102,Ultra Rare,LIGHT,Spellcaster,Effect Monster,1800,1500,,
249143,"Dogmatika Adin, the Enlightened",Dogmatika Adin the Enlightened,https://tcgplayer-cdn.tcgplayer.com/product/249143_200w.jpg,2,2847,https://cpt.tcgcsv.com/TG_2,2024-07-26T14:54:47.997,1,"Cannot be destroyed by battle with a monster Special Summoned from the Extra Deck. You can only use each of the following effects of ""Dogmatika Adin, the Enlightened"" once per turn. If a monster Special Summoned from the Extra Deck is on the field: You can Special Summon this card from your hand. If this card on the field is destroyed by battle or card effect: You can Special Summon 1 ""Dogmatika"" monster from your Deck, except ""Dogmatika Adin, the Enlightened"".",,0.13,0.25,24.0,0.18,,1st Edition,MP21-EN103,Ultra Rare,LIGHT,Spellcaster,Effect Monster,1000,1800,,
249144,Darklord Nergal,Darklord Nergal,https://tcgplayer-cdn.tcgplayer.com/product/249144_200w.jpg,2,2847,https://cpt.tcgcsv.com/VG_2,2024-07-26T14:54:48.137,1,"If your Fairy monster attacks a Defense Position monster, inflict piercing battle damage to your opponent. (Quick Effect): You can pay 1000 LP, then target 1 ""Darklord"" Spell/Trap in your GY; apply that target's effect, then shuffle that target into the Deck. You can only use this effect of ""Darklord Nergal"" once per turn. You can only Special Summon ""Darklord Nergal"" once per turn.",,0.01,0.18,1.49,0.18,,1st Edition,MP21-EN119,Common,DARK,Fairy,Effect Monster,2700,2500,,
249145,"Dogmatika Fleurdelis, the Knighted",Dogmatika Fleurdelis the Knighted,https://tcgplayer-cdn.tcgplayer.com/product/249145_200w.jpg,2,2847,https://cpt.tcgcsv.com/WG_2,2024-07-26T14:54:48.253,1,"During the Main Phase, if a monster Special Summoned from the Extra Deck is on the field (Quick Effect): You can Special Summon this card from your hand, then, if you control another ""Dogmatika"" monster, you can negate the effects of 1 face-up monster on the field, until the end of this turn. When your ""Dogmatika"" monster declares an attack: You can make all ""Dogmatika"" monsters you currently control gain 500 ATK. You can only use each effect of ""Dogmatika Fleurdelis, the Knighted"" once per turn.",,0.02,0.5,10.0,0.48,0.46,1st Edition,MP21-EN104,Ultra Rare,LIGHT,Spellcaster,Effect Monster,2500,2500,,
249146,Dogmatika Maximus,Dogmatika Maximus,https://tcgplayer-cdn.tcgplayer.com/product/249146_200w.jpg,2,2847,https://cpt.tcgcsv.com/XG_2,2022-04-28T14:11:01.4,1,"You can banish 1 Fusion, Synchro, Xyz, or Link Monster from your GY; Special Summon this card from your hand. During your Main Phase: You can activate this effect; send 2 monsters with different names from your Extra Deck to the GY, also your opponent sends 2 monsters from their Extra Deck to the GY, also you cannot Special Summon from the Extra Deck for the rest of this turn. You can only use each effect of ""Dogmatika Maximus"" once per turn.",,0.03,1.0,10.61,0.61,0.54,1st Edition,MP21-EN105,Ultra Rare,LIGHT,Spellcaster,Effect Monster,1500,3000,,
249147,Dogmatika Nexus,Dogmatika Nexus,https://tcgplayer-cdn.tcgplayer.com/product/249147_200w.jpg,2,2847,https://cpt.tcgcsv.com/ZG_2,2024-07-26T14:54:48.363,1,"Cannot be Normal Summoned/Set. Must be Special Summoned by its own effect. You can target 4 Fusion, Synchro, Xyz, and/or Link Monsters in the GYs; Special Summon this card from your hand, and if you do, banish them. At the start of the Damage Step, if this card battles a Special Summoned monster: Destroy all your opponent's Attack Position monsters, then inflict 800 damage to your opponent for each Fusion, Synchro, Xyz, and Link Monster destroyed by this effect.",,0.1,0.25,7.18,0.18,0.25,1st Edition,MP21-EN106,Ultra Rare,LIGHT,Spellcaster,Effect Monster,3200,3200,,
249148,Fallen of Albaz,Fallen of Albaz,https://tcgplayer-cdn.tcgplayer.com/product/249148_200w.jpg,2,2847,https://cpt.tcgcsv.com/-G_2,2024-07-26T14:54:48.47,1,"If this card is Normal or Special Summoned (except during the Damage Step): You can discard 1 card; Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters on either field as Fusion Material, including this card, but you cannot use other monsters you control as Fusion Material. You can only use this effect of ""Fallen of Albaz"" once per turn.",,0.09,0.5,10.0,0.3,0.45,1st Edition,MP21-EN107,Ultra Rare,DARK,Dragon,Effect Monster,1800,0,,
249149,Indulged Darklord,Indulged Darklord,https://tcgplayer-cdn.tcgplayer.com/product/249149_200w.jpg,2,2847,https://cpt.tcgcsv.com/_G_2,2024-07-26T14:54:48.597,1,"If this card is Normal or Special Summoned: You can take 2 ""Darklord"" monsters from your hand or Deck with different Levels, except ""Indulged Darklord"", Special Summon 1 of them to your opponent's field in Defense Position and add the other to your hand, also you cannot activate monster effects for the rest of this turn, except Fairy monsters. You can only use this effect of ""Indulged Darklord"" once per turn.",,0.05,0.25,1.49,0.2,,1st Edition,MP21-EN118,Common,DARK,Fairy,Effect Monster,1600,0,,
249150,Infernoble Knight Astolfo,Infernoble Knight Astolfo,https://tcgplayer-cdn.tcgplayer.com/product/249150_200w.jpg,2,2847,https://cpt.tcgcsv.com/0H_2,2024-07-26T14:54:48.73,1,"You can banish 1 FIRE Warrior monster from your hand or GY; Special Summon this card from your hand, then you can make this card's Level become the Level of that banished monster. You can banish this card from your GY; Special Summon this banished card during your second Standby Phase after this effect's activation, then you can Special Summon 1 of your FIRE Warrior monsters that is banished or in your GY. You can only use each effect of ""Infernoble Knight Astolfo"" once per Duel.",,0.02,0.18,1.49,0.11,0.05,1st Edition,MP21-EN108,Common,FIRE,Warrior,Effect Monster,500,200,,
249151,Infernoble Knight Ogier,Infernoble Knight Ogier,https://tcgplayer-cdn.tcgplayer.com/product/249151_200w.jpg,2,2847,https://cpt.tcgcsv.com/2H_2,2021-10-05T16:37:35.797,1,"While this card is an Equip Card, the equipped monster cannot be destroyed by card effects. You can only use each of the following effects of ""Infernoble Knight Ogier"" once per turn. If this card is Normal or Special Summoned: You can send 1 ""Noble Arms"" card, or 1 FIRE Warrior monster except ""Infernoble Knight Ogier"", from your Deck to the GY. If this card is in your GY: You can target 1 Warrior monster you control; equip this card to that monster you control.",,0.01,0.25,5.75,0.19,,1st Edition,MP21-EN109,Common,FIRE,Warrior,Effect Monster,1500,2000,,
249152,Infernoble Knight Oliver,Infernoble Knight Oliver,https://tcgplayer-cdn.tcgplayer.com/product/249152_200w.jpg,2,2847,https://cpt.tcgcsv.com/3H_2,2021-10-05T16:37:45.64,1,"While this card is an Equip Card, your opponent cannot target the equipped monster with card effects. You can only use each of the following effects of ""Infernoble Knight Oliver"" once per turn. You can send 1 FIRE Warrior monster or 1 Equip Spell from your hand or face-up field to the GY; Special Summon this card from your hand as a Level 1 monster. If this card is in your GY: You can target 1 Warrior monster you control; equip this card to that monster you control.",,0.01,0.25,1.49,0.23,0.14,1st Edition,MP21-EN110,Common,FIRE,Warrior,Tuner/Effect Monster,1000,1500,,
249153,Capricious Darklord,Capricious Darklord,https://tcgplayer-cdn.tcgplayer.com/product/249153_200w.jpg,2,2847,https://cpt.tcgcsv.com/5H_2,2024-07-26T14:54:48.853,1,"During the Main Phase (Quick Effect): You can activate this effect; Tribute Summon 1 Fairy monster face-up. If this card is sent to the GY: You can make all monsters your opponent currently controls lose 500 ATK/DEF for each Fairy monster on the field, until the end of this turn. You can only use each effect of ""Capricious Darklord"" once per turn.",,0.01,0.15,1.49,0.15,,1st Edition,MP21-EN117,Common,DARK,Fairy,Effect Monster,0,1600,,
249154,Infernoble Knight Maugis,Infernoble Knight Maugis,https://tcgplayer-cdn.tcgplayer.com/product/249154_200w.jpg,2,2847,https://cpt.tcgcsv.com/6H_2,2024-07-26T14:54:48.98,1,"While this card is an Equip Card, the equipped monster cannot be destroyed by battle. You can only use each of the following effects of ""Infernoble Knight Maugis"" once per turn. If this card is sent to the GY: You can shuffle into the Deck, 3 of your other FIRE Warrior monsters and/or ""Noble Arms"" cards that are banished or in your GY; draw 1 card. If this card is in your GY: You can target 1 Warrior monster you control; equip this card to that monster you control.",,0.04,0.2,1.49,0.09,,1st Edition,MP21-EN111,Common,FIRE,Warrior,Effect Monster,1500,1000,,
249155,Melffy Pony,Melffy Pony,https://tcgplayer-cdn.tcgplayer.com/product/249155_200w.jpg,2,2847,https://cpt.tcgcsv.com/7H_2,2024-07-26T14:54:49.22,1,"If your opponent Normal or Special Summons a monster(s) (except during the Damage Step), or if an opponent's monster targets this card for an attack: You can return this card to the hand, then you can add 1 Level 2 or lower Beast monster from your GY to your hand, except ""Melffy Pony"". During your End Phase: You can Special Summon this card from your hand. You can only use each effect of ""Melffy Pony"" once per turn.",,0.01,0.25,1.49,0.15,0.18,1st Edition,MP21-EN116,Common,EARTH,Beast,Effect Monster,400,0,,
249156,Melffy Rabby,Melffy Rabby,https://tcgplayer-cdn.tcgplayer.com/product/249156_200w.jpg,2,2847,https://cpt.tcgcsv.com/8H_2,2024-07-26T14:54:49.333,1,"<em>Rabby's up on that favorite stump again, looking all around the forest at all the fluffy friends! Do you like exploring, too? Good! Let's go find more Melffy friends with Rabby!</em>",,0.04,0.2,1.53,0.11,0.15,1st Edition,MP21-EN112,Common,EARTH,Beast,Normal Monster,0,2100,,
249157,Melffy Fenny,Melffy Fenny,https://tcgplayer-cdn.tcgplayer.com/product/249157_200w.jpg,2,2847,https://cpt.tcgcsv.com/9H_2,2024-07-26T14:54:49.433,1,"If your opponent Normal or Special Summons a monster(s) (except during the Damage Step), or if an opponent's monster targets this card for an attack: You can return this card to the hand, then you can Special Summon 1 Beast monster from your hand, except ""Melffy Fenny"". During your End Phase: You can Special Summon this card from your hand. You can only use each effect of ""Melffy Fenny"" once per turn.",,0.01,0.21,1.49,0.13,0.22,1st Edition,MP21-EN113,Common,EARTH,Beast,Effect Monster,100,300,,
249158,Melffy Puppy,Melffy Puppy,https://tcgplayer-cdn.tcgplayer.com/product/249158_200w.jpg,2,2847,https://cpt.tcgcsv.com/bH_2,2021-10-05T16:43:34.657,1,"If your opponent Normal or Special Summons a monster(s) (except during the Damage Step), or if an opponent's monster targets this card for an attack: You can return this card to the hand, then you can Special Summon 1 Level 2 or lower Beast monster from your Deck, except ""Melffy Puppy"". During your End Phase: You can Special Summon this card from your hand. You can only use each effect of ""Melffy Puppy"" once per turn.",,0.01,0.34,1.53,0.37,0.35,1st Edition,MP21-EN115,Common,EARTH,Beast,Effect Monster,300,100,,
249159,Melffy Catty,Melffy Catty,https://tcgplayer-cdn.tcgplayer.com/product/249159_200w.jpg,2,2847,https://cpt.tcgcsv.com/cH_2,2024-07-26T14:54:49.51,1,"If your opponent Normal or Special Summons a monster(s) (except during the Damage Step), or if an opponent's monster targets this card for an attack: You can return this card to the hand, then you can add 1 Beast monster from your Deck to your hand, except ""Melffy Catty"". During your End Phase: You can Special Summon this card from your hand. You can only use each effect of ""Melffy Catty"" once per turn.",,0.01,0.41,1.77,0.36,0.39,1st Edition,MP21-EN114,Common,EARTH,Beast,Effect Monster,200,200,,
